"uri","date","title","uin"
"http://data.parliament.uk/resources/1130813","2019-06-10","National Insurance Contributions (Termination Awards etc.) Bill: Third Reading","CD:2019-06-10:688"
"http://data.parliament.uk/resources/1129948","2019-06-05","draft Rehabilitation of Offenders Act 1974 (Exceptions) Order 1975 (Amendment) (England and Wales) Order 2019","CD:2019-06-05:686"
"http://data.parliament.uk/resources/1126753","2019-05-15","Russia (Sanctions) (EU Exit) Regulations 2019 (S.I. 2019, No. 855) ","CD:2019-05-15:685"
"http://data.parliament.uk/resources/1126420","2019-05-14","Health - Opposition day motion ","CD:2019-05-14:684"
"http://data.parliament.uk/resources/1110943","2019-04-10","Motion on 50th anniversary of the continuous at sea deterrent","CD:2019-04-10:683"
"http://data.parliament.uk/resources/1110514","2019-04-09","Motion under section 1 of the European Union (Withdrawal) Act 2019","CD:2019-04-09:682"
"http://data.parliament.uk/resources/1110164","2019-04-08","Motion to agree to Lords Amendments 2 and 3 to the EU (Withdrawal) (No. 5) Bill","CD:2019-04-08:679"
"http://data.parliament.uk/resources/1110165","2019-04-08","Amendment (a) to Lords Amendment 5 to the EU (Withdrawal) (No. 5) Bill","CD:2019-04-08:680"
"http://data.parliament.uk/resources/1110166","2019-04-08","Motion to agree to Lords Amendment 5 to the EU (Withdrawal) (No. 5) Bill","CD:2019-04-08:681"
"http://data.parliament.uk/resources/1109325","2019-04-03","Amendment (a) to the Business of the House motion","CD:2019-04-03:671"
"http://data.parliament.uk/resources/1109326","2019-04-03","Business of the House motion ","CD:2019-04-03:672"
"http://data.parliament.uk/resources/1109329","2019-04-03","Second Reading of European Union (Withdrawal) (No. 5) Bill","CD:2019-04-03:673"
"http://data.parliament.uk/resources/1109553","2019-04-03","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674"
"http://data.parliament.uk/resources/1109554","2019-04-03","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675"
"http://data.parliament.uk/resources/1109556","2019-04-03","European Union (Withdrawal) (No.5) Bill Committee Amdt 1 - Main","CD:2019-04-03:676"
"http://data.parliament.uk/resources/1109591","2019-04-03","European Union (Withdrawal) (No.5) Bill Third Reading","CD:2019-04-03:678"
"http://data.parliament.uk/resources/1109592","2019-04-03","European Union (Withdrawal) (No.5) Bill Committee NC4 - Cash","CD:2019-04-03:677"
"http://data.parliament.uk/resources/1108990","2019-04-02","draft Geo-Blocking Regulation (Revocation) (EU Exit) Regulations 2019","CD:2019-04-02:670"
"http://data.parliament.uk/resources/1108643","2019-04-01","Business of the House motion","CD:2019-04-01:665"
"http://data.parliament.uk/resources/1108904","2019-04-01","Nick Boles's motion D (Common Market 2.0)","CD:2019-04-01:667"
"http://data.parliament.uk/resources/1108905","2019-04-01","Mr Clarke's motion C (Customs Union)","CD:2019-04-01:666"
"http://data.parliament.uk/resources/1108906","2019-04-01","Peter Kyle's motion E (Confirmatory public vote)","CD:2019-04-01:668"
"http://data.parliament.uk/resources/1108907","2019-04-01","Joanna Cherry's motion G (Parliamentary Supremacy)","CD:2019-04-01:669"
"http://data.parliament.uk/resources/1107737","2019-03-29","United Kingdom's withdrawal from the European Union","CD:2019-03-29:664"
"http://data.parliament.uk/resources/1105403","2019-03-27","Business of the House motion","CD:2019-03-27:654"
"http://data.parliament.uk/resources/1105521","2019-03-27","Mr Baron's motion B (No deal)","CD:2019-03-27:655"
"http://data.parliament.uk/resources/1105524","2019-03-27","Nick Boles's motion D (Common market 2.0)","CD:2019-03-27:656"
"http://data.parliament.uk/resources/1105526","2019-03-27","George Eustice's motion H (EFTA and EEA)","CD:2019-03-27:657"
"http://data.parliament.uk/resources/1105527","2019-03-27","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658"
"http://data.parliament.uk/resources/1105529","2019-03-27","Jeremy Corbyn's motion K (Labour's alternative plan)","CD:2019-03-27:659"
"http://data.parliament.uk/resources/1105530","2019-03-27","Joanna Cherry's motion L (Revocation to avoid no deal)","CD:2019-03-27:660"
"http://data.parliament.uk/resources/1105532","2019-03-27","Margaret Beckett's motion M (Confirmatory public vote)","CD:2019-03-27:661"
"http://data.parliament.uk/resources/1105533","2019-03-27","Mr Fysh's motion O (Contingent preferential arrangements)","CD:2019-03-27:662"
"http://data.parliament.uk/resources/1105759","2019-03-27","Draft European Union (Withdrawal) Act 2018 (Exit Day) (Amendment) Regulations 2019","CD:2019-03-27:663"
"http://data.parliament.uk/resources/1105760","2019-03-27","Draft Relationships Education, Relationships and Sex Education and Health Education (England) Regulations 2019","CD:2019-03-27:650"
"http://data.parliament.uk/resources/1105761","2019-03-27","Draft Animal Welfare (Amendment) (EU Exit) Regulations 2019","CD:2019-03-27:651"
"http://data.parliament.uk/resources/1105762","2019-03-27","Draft Rural Development (Amendment) (EU Exit) Regulations 2019","CD:2019-03-27:652"
"http://data.parliament.uk/resources/1105763","2019-03-27","Draft Rural Development (Rules and Decisions) (Amendment) (EU Exit) Regulations 2019","CD:2019-03-27:653"
"http://data.parliament.uk/resources/1105075","2019-03-26","Offensive Weapons Bill: Louise Haigh's amendment (a) to Lords Amendment 23","CD:2019-03-26:645"
"http://data.parliament.uk/resources/1105078","2019-03-26","Section 5 of the European Communities (Amendment) Act 1993: Alison Thewliss's amendment","CD:2019-03-26:646"
"http://data.parliament.uk/resources/1105079","2019-03-26","Section 5 of the European Communities (Amendment) Act 1993","CD:2019-03-26:647"
"http://data.parliament.uk/resources/1105082","2019-03-26","Draft Customs Safety and Security Procedures (EU Exit) Regulations 2019","CD:2019-03-26:649"
"http://data.parliament.uk/resources/1105083","2019-03-26","Draft Common Fisheries Policy and Aquaculture (Amendment etc.) (EU Exit) Regulations 2019","CD:2019-03-26:648"
"http://data.parliament.uk/resources/1104623","2019-03-25","European Union Withdrawal Act Amendment (a) - Letwin","CD:2019-03-25:642"
"http://data.parliament.uk/resources/1104688","2019-03-25","European Union Withdrawal Act Amendment (f) - Beckett","CD:2019-03-25:643"
"http://data.parliament.uk/resources/1104689","2019-03-25","European Union Withdrawal Act main Motion as amended","CD:2019-03-25:644"
"http://data.parliament.uk/resources/1093413","2019-03-22","Motion to sit in private","CD:2019-03-22:641"
"http://data.parliament.uk/resources/1092053","2019-03-20","draft Organic Production and Control (Amendment) (EU Exit) Regulations 2019","CD:2019-03-20:639"
"http://data.parliament.uk/resources/1092054","2019-03-20","draft Product Safety and Metrology etc. (Amendment etc.) (EU Exit) Regulations 2019","CD:2019-03-20:636"
"http://data.parliament.uk/resources/1092055","2019-03-20","Humble address to annul Amendments Relating to the Provision of Integrated Care Regulations 2019 (S.I., 2019, No. 248)","CD:2019-03-20:637"
"http://data.parliament.uk/resources/1092056","2019-03-20","draft Organic Production (Control of Imports) (Amendment) (EU Exit) Regulations 2019","CD:2019-03-20:638"
"http://data.parliament.uk/resources/1092058","2019-03-20","Draft Non-Domestic Rating (Rates Retention and Levy and Safety Net) (Amendment) and (Levy Account: Basis of Distribution) Regulations 2019","CD:2019-03-20:640"
"http://data.parliament.uk/resources/1091196","2019-03-19","Foreign Affairs Committee: membership change","CD:2019-03-19:635"
"http://data.parliament.uk/resources/1090450","2019-03-18","Human Medicines (Amendment) Regulations (S.I. 2019 No. 62)","CD:2019-03-18:634"
"http://data.parliament.uk/resources/1088670","2019-03-14","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629"
"http://data.parliament.uk/resources/1088673","2019-03-14","UK's withdrawal from the European Union: Lucy Powell's amendment to Hilary Benn's amendment (i)","CD:2019-03-14:630"
"http://data.parliament.uk/resources/1088674","2019-03-14","UK's withdrawal from the European Union: Hilary Benn's amendment (i)","CD:2019-03-14:631"
"http://data.parliament.uk/resources/1088675","2019-03-14","UK's withdrawal from the EU: Mr Corbyn's amendment (e)","CD:2019-03-14:632"
"http://data.parliament.uk/resources/1088679","2019-03-14","UK's withdrawal from the EU: Prime Minister's motion","CD:2019-03-14:633"
"http://data.parliament.uk/resources/1087761","2019-03-13","draft Waste (Miscellaneous Amendments) (EU Exit) Regulations 2019","CD:2019-03-13:624"
"http://data.parliament.uk/resources/1087762","2019-03-13","draft Immigration (European Economic Area Nationals) (EU Exit) Order 2019","CD:2019-03-13:625"
"http://data.parliament.uk/resources/1087775","2019-03-13","Amendment (f) to the motion on the UK's withdrawal from the European Union","CD:2019-03-13:627"
"http://data.parliament.uk/resources/1087777","2019-03-13","Amendment (a) to the motion on the UK's withdrawal from the European Union","CD:2019-03-13:626"
"http://data.parliament.uk/resources/1087778","2019-03-13","Main motion, as amended by amendment (a), on UK's withdrawal from the European Union","CD:2019-03-13:628"
"http://data.parliament.uk/resources/1086876","2019-03-12","Section 13(1)(b) of the European Union (Withdrawal) Act main motion","CD:2019-03-12:623"
"http://data.parliament.uk/resources/1082511","2019-03-06","Draft Transparency of Securities Financing Transactions and of Reuse (Amendment) (EU Exit) Regulations 2019","CD:2019-03-06:617"
"http://data.parliament.uk/resources/1082512","2019-03-06","Draft Electricity and Gas (Market Integrity and Transparency) (Amendment) (EU Exit) Regulations 2019","CD:2019-03-06:618"
"http://data.parliament.uk/resources/1082513","2019-03-06","Draft Gas (Security of Supply and Network Codes) (Amendment) (EU Exit) Regulations 2019","CD:2019-03-06:619"
"http://data.parliament.uk/resources/1082514","2019-03-06","Draft Nutrition (Amendment etc.) (EU Exit) Regulations 2019","CD:2019-03-06:620"
"http://data.parliament.uk/resources/1082515","2019-03-06","Draft Mobile Roaming (EU Exit) Regulations 2019","CD:2019-03-06:621"
"http://data.parliament.uk/resources/1082516","2019-03-06","Draft Motor Vehicles (Compulsory Insurance) (Amendment etc.) (EU Exit) Regulations 2019","CD:2019-03-06:622"
"http://data.parliament.uk/resources/1078368","2019-02-27","draft Official Listing of Securities Prospectus and Transparency (Amendment etc.) (EU Exit) Regulations 2019","CD:2019-02-27:608"
"http://data.parliament.uk/resources/1078369","2019-02-27","draft Employment Rights (Amendment) (Northern Ireland) (EU Exit) Regulations 2019","CD:2019-02-27:609"
"http://data.parliament.uk/resources/1078370","2019-02-27","draft Employment Rights (Amendment) (EU Exit) Regulations 2019","CD:2019-02-27:610"
"http://data.parliament.uk/resources/1078371","2019-02-27","draft Employment Rights (Amendment) (EU Exit) (No. 2) Regulations 2018","CD:2019-02-27:611"
"http://data.parliament.uk/resources/1078372","2019-02-27","draft Employment Rights (Amendment) (Northern Ireland) (EU Exit) (No. 2) Regulations 2018","CD:2019-02-27:612"
"http://data.parliament.uk/resources/1078373","2019-02-27","draft Financial Services Contracts (Transitional and Saving Provision) (EU Exit) Regulations 2019","CD:2019-02-27:613"
"http://data.parliament.uk/resources/1078390","2019-02-27","UK's withdrawal from the EU: Mr Corbyn's amendment (a)","CD:2019-02-27:614"
"http://data.parliament.uk/resources/1078391","2019-02-27","UK's withdrawal from the EU: Mr Blackford's amendment (k)","CD:2019-02-27:615"
"http://data.parliament.uk/resources/1078392","2019-02-27","UK's withdrawal from the EU: Yvette Cooper's amendment (f)","CD:2019-02-27:616"
"http://data.parliament.uk/resources/1077473","2019-02-26","Estimates: Department for Work and Pensions","CD:2019-02-26:607"
"http://data.parliament.uk/resources/1076721","2019-02-25","draft REACH etc. (Amendment etc.) (EU Exit) Regulations 2019","CD:2019-02-25:606"
"http://data.parliament.uk/resources/1063407","2019-02-18","The draft Public Record, Disclosure of Information and Co-operation (Financial Services) (Amendment) (EU Exit) Regulations 2019","CD:2019-02-18:603"
"http://data.parliament.uk/resources/1063411","2019-02-18","The draft Money Market Funds (Amendment) (EU Exit) Regulations 2019","CD:2019-02-18:604"
"http://data.parliament.uk/resources/1063412","2019-02-18","The draft Cross-Border Mediation (EU Directive) (EU Exit) Regulations 2019","CD:2019-02-18:605"
"http://data.parliament.uk/resources/1061008","2019-02-14","UK's withdrawal from the EU: Mr Corbyn's amendment (a)","CD:2019-02-14:600"
"http://data.parliament.uk/resources/1061009","2019-02-14","UK's withdrawal from the EU: Mr Blackford's amendment","CD:2019-02-14:601"
"http://data.parliament.uk/resources/1061010","2019-02-14","UK's withdrawal from the EU: main motion","CD:2019-02-14:602"
"http://data.parliament.uk/resources/1060521","2019-02-13","draft Intellectural Property (Copyright and Related Rights) (Amendment) (EU Exit) Regulations 2018","CD:2019-02-13:598"
"http://data.parliament.uk/resources/1060522","2019-02-13","Securitisation Regulations 2018 - motion to revoke","CD:2019-02-13:599"
"http://data.parliament.uk/resources/1059443","2019-02-12","Mental Capacity (Amendment) Bill [Lords] Report Amdt 49","CD:2019-02-12:594"
"http://data.parliament.uk/resources/1059444","2019-02-12","Mental Capacity (Amendment) Bill [Lords] Report Amdt 50","CD:2019-02-12:595"
"http://data.parliament.uk/resources/1059445","2019-02-12","Mental Capacity (Amendment) Bill [Lords] Report Amdt 51","CD:2019-02-12:596"
"http://data.parliament.uk/resources/1059447","2019-02-12","Mental Capacity (Amendment) Bill [Lords] Third Reading","CD:2019-02-12:597"
"http://data.parliament.uk/resources/1058651","2019-02-11","Financial Services (Implementation of Legislation) Bill [Lords]: Second Reading ","CD:2019-02-11:593"
"http://data.parliament.uk/resources/1055729","2019-02-06","draft Long-term Investment Funds (Amendment) (EU Exit) Regulations 2019","CD:2019-02-06:592"
"http://data.parliament.uk/resources/1054949","2019-02-05","Police Grant Report (England and Wales) for 2019/20","CD:2019-02-05:590"
"http://data.parliament.uk/resources/1054955","2019-02-05","Local Government Finance Report (England) 2019-20","CD:2019-02-05:591"
"http://data.parliament.uk/resources/1051254","2019-01-30","draft Consumer Protection (Enforcement) (Amendment etc.) (EU Exit) Regulations 2018","CD:2019-01-30:583"
"http://data.parliament.uk/resources/1051255","2019-01-30","draft Credit Rating Agencies (Amendment, etc) (EU Exit) Regulations 2019","CD:2019-01-30:584"
"http://data.parliament.uk/resources/1051256","2019-01-30","draft Floods and Water (Amendment etc) (EU Exit) Regulations 2019","CD:2019-01-30:585"
"http://data.parliament.uk/resources/1051257","2019-01-30","draft Carriage of Dangerous Goods (Amendment) Regulations 2019","CD:2019-01-30:586"
"http://data.parliament.uk/resources/1051259","2019-01-30","Crime (Overseas Production Orders) Bill: New Clause 1 to be read a second time","CD:2019-01-30:587"
"http://data.parliament.uk/resources/1051261","2019-01-30","Draft Maritime Transport Access to Trade and Cabotage (Revocation) (EU Exit) Regulations 2019","CD:2019-01-30:589"
"http://data.parliament.uk/resources/1051262","2019-01-30","Crime (Overseas Production Orders) Bill: Report Stage, Amendment 18","CD:2019-01-30:588"
"http://data.parliament.uk/resources/1050638","2019-01-29","EU (Withdrawal) Act Section 13 Amdt (a) - Corbyn","CD:2019-01-29:576"
"http://data.parliament.uk/resources/1050639","2019-01-29"," EU (Withdrawal) Act Section 13 Amdt (o) - Blackford","CD:2019-01-29:577"
"http://data.parliament.uk/resources/1050640","2019-01-29","EU (Withdrawal) Act Section 13 Amdt (g) - Grieve","CD:2019-01-29:578"
"http://data.parliament.uk/resources/1050641","2019-01-29","EU (Withdrawal) Act Section 13 Amdt (b) - Cooper","CD:2019-01-29:579"
"http://data.parliament.uk/resources/1050642","2019-01-29","EU (Withdrawal) Act Section 13 Amdt (j) - Reeves","CD:2019-01-29:580"
"http://data.parliament.uk/resources/1050644","2019-01-29","EU (Withdrawal) Act Section 13 Amdt (i) - Spelman","CD:2019-01-29:581"
"http://data.parliament.uk/resources/1050712","2019-01-29","EU (Withdrawal) Act Section 13 Amdt (n) - Brady","CD:2019-01-29:582"
"http://data.parliament.uk/resources/1049983","2019-01-28","Immigration and Social Security Co-ordination (EU Withdrawal) Bill: Second Reading","CD:2019-01-28:575"
"http://data.parliament.uk/resources/1046754","2019-01-23","draft Civil Legal Aid (Amendment) (EU Exit) Regulations 2019","CD:2019-01-23:574"
"http://data.parliament.uk/resources/1046755","2019-01-23","Lords Amendment 36 to the Tenant Fees Bill ","CD:2019-01-23:573"
"http://data.parliament.uk/resources/1045805","2019-01-22","Draft Crown Dependencies Customs Union (Isle of Man) (EU Exit) Order 2018","CD:2019-01-22:569"
"http://data.parliament.uk/resources/1045806","2019-01-22","Draft Crown Dependencies Customs Union (Guernsey) (EU Exit) Order 2018","CD:2019-01-22:568"
"http://data.parliament.uk/resources/1045807","2019-01-22","Draft Crown Dependencies Customs Union (Jersey) (EU Exit) Order 2018","CD:2019-01-22:572"
"http://data.parliament.uk/resources/1045808","2019-01-22","Draft Higher Education (Fee Limits for Accelerated Courses) (England) Regulations 2018","CD:2019-01-22:571"
"http://data.parliament.uk/resources/1045809","2019-01-22","Draft Crown Dependencies (Customs Union) (Jersey) (EU Exit) Order 2018","CD:2019-01-22:570"
"http://data.parliament.uk/resources/1044965","2019-01-21","Healthcare (International Arrangements) Bill Report Stage New Clause 1","CD:2019-01-21:566"
"http://data.parliament.uk/resources/1044975","2019-01-21","Healthcare (International Arrangements) Bill Report Stage Amendment 1","CD:2019-01-21:567"
"http://data.parliament.uk/resources/1042245","2019-01-16","draft Energy Efficiency (Private Rented Property) (England and Wales) (Amendment) Regulations 2018","CD:2019-01-16:563"
"http://data.parliament.uk/resources/1042246","2019-01-16","UK participation in the EU Agency for Criminal Justice Cooperation (Eurojust): Post-adoption opt-in decision ","CD:2019-01-16:564"
"http://data.parliament.uk/resources/1042258","2019-01-16","No confidence in Her Majesty's Government","CD:2019-01-16:565"
"http://data.parliament.uk/resources/1041564","2019-01-15","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561"
"http://data.parliament.uk/resources/1041567","2019-01-15","European Union (Withdrawal) Act main Motion (Prime Minister)","CD:2019-01-15:562"
"http://data.parliament.uk/resources/1038059","2019-01-09","Grieve amendment to Business of the House (Section 13(1)(b) of the European Union (Withdrawal) Act 2018) (No. 2)","CD:2019-01-09:560"
"http://data.parliament.uk/resources/1037337","2019-01-08","Finance (No.3) Bill report stage: New Clause 1","CD:2019-01-08:554"
"http://data.parliament.uk/resources/1037342","2019-01-08","Finance (No.3) Bill report stage: Amendment 7","CD:2019-01-08:556"
"http://data.parliament.uk/resources/1037344","2019-01-08","Finance (No.3) Bill report stage: Amendment 8","CD:2019-01-08:557"
"http://data.parliament.uk/resources/1037346","2019-01-08","Finance (No.3) Bill report stage: New Clause 3","CD:2019-01-08:555"
"http://data.parliament.uk/resources/1037365","2019-01-08","Finance (No.3) Bill report stage: New Clause 2","CD:2019-01-08:558"
"http://data.parliament.uk/resources/1037366","2019-01-08","Finance (No.3) Bill report stage: New Clause 18 ","CD:2019-01-08:559"
"http://data.parliament.uk/resources/1028418","2018-12-19","draft Markets in Financial Instruments (Amendment) (EU Exit) Regulations 2018","CD:2018-12-19:552"
"http://data.parliament.uk/resources/1028419","2018-12-19","draft Accounts and Reports (Amendment) (EU Exit) Regulations 2018","CD:2018-12-19:553"
"http://data.parliament.uk/resources/1027490","2018-12-18","Mental Capacity (Amendment) Bill: Second Reading: Mr Corbyn's amendment","CD:2018-12-18:551"
"http://data.parliament.uk/resources/1023829","2018-12-12","International Trade and Development Agency Bill ","CD:2018-12-12:547"
"http://data.parliament.uk/resources/1023868","2018-12-12","IPSA - Richard Lloyd appointment","CD:2018-12-12:546"
"http://data.parliament.uk/resources/1023871","2018-12-12","Courts and Tribunals (Judiciary and Functions of Staff) Bill Report Amdt 2","CD:2018-12-12:548"
"http://data.parliament.uk/resources/1023872","2018-12-12","Courts and Tribunals (Judiciary and Functions of Staff) Bill Report Amdt 5","CD:2018-12-12:549"
"http://data.parliament.uk/resources/1023877","2018-12-12","Courts and Tribunals (Judiciary and Functions of Staff) Bill Third Reading","CD:2018-12-12:550"
"http://data.parliament.uk/resources/1023111","2018-12-11","Cannabis (Legalisation and Regulation) Bill ","CD:2018-12-11:544"
"http://data.parliament.uk/resources/1023149","2018-12-11","Government's managmenet of the meaningful vote debate","CD:2018-12-11:545"
"http://data.parliament.uk/resources/1019664","2018-12-04","Privilege (Withdrawal Agreement legal advice)","CD:2018-12-04:542"
"http://data.parliament.uk/resources/1019665","2018-12-04","Business of the House (European Union (Withdrawal) Act) Amendment d","CD:2018-12-04:543"
"http://data.parliament.uk/resources/1019666","2018-12-04","Amendment (a): Privilege (Withdrawal Agreement legal advice)","CD:2018-12-04:541"
"http://data.parliament.uk/resources/1016166","2018-11-28","Draft Child Support (Miscellaneous Amendments) Regulations 2018","CD:2018-11-28:537"
"http://data.parliament.uk/resources/1016167","2018-11-28","Offensive Weapons Bill - Report Govt Amdts 26 to 55","CD:2018-11-28:538"
"http://data.parliament.uk/resources/1016177","2018-11-28","Offensive Weapons Bill - report NC6","CD:2018-11-28:539"
"http://data.parliament.uk/resources/1016178","2018-11-28","Offensive Weapons - Report - NC26","CD:2018-11-28:540"
"http://data.parliament.uk/resources/1011379","2018-11-21","draft Double Taxation Relief and International Tax Enforcement (Jersey) Order 2018","CD:2018-11-21:533"
"http://data.parliament.uk/resources/1011380","2018-11-21","draft Double Taxation Releif and International Tax Enforcement (Isle of Man) Order 2018","CD:2018-11-21:534"
"http://data.parliament.uk/resources/1011381","2018-11-21","draft Double Taxation Relief and International Tax Enforcement (Guernsey) Order 2018","CD:2018-11-21:535"
"http://data.parliament.uk/resources/1011382","2018-11-21","draft Immigration (Health Charge) (Amendment) Order 2018","CD:2018-11-21:536"
